126,4870
107.8,4721
100.3,4012
99,5324
97.7,5238
95.5,7855
92.9,6788
88.8,4738
85.5,4563
81.4,5957
80.5,6159
80,4550
79.3,5725
78.7,3538
78.3,11700
76.1,4637
75.1,13624
74.4,5716
73.7,4379
72.7,10000
72,6573
70.5,12800
70.3,6672
68.6,4458
67,3676
65.9,5725
61,16000
60.1,8344
59.8,5933
59.2,7750
58.4,10100
57.7,3388
55.1,5320
54.9,5161
54.8,4200
53.5,9250
54.8,9750
54.7,3966
47,1089
39.4,8700
45.1,8500
38.4,14646
41.1,6500
33,5807
31,4727
29,8260
27,7250
23.2,8694
21.2,8200
20.9,8100
17.4,750
10.9,2454
12,3050
11.3,6783
11,3650
10.9,13000
8.5,1665
8,4856
6,2500
5.8,8025
2,5600
2,4250
0.7,8850
